Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
91531549,1/10/2020 8:41,1/10/2020 8:59,70130,1109,49271,S Craig St & 5th Ave,1059,Burns White Center at 3 Crossings,Subscriber
91532060,1/10/2020 8:56,1/10/2020 9:06,70512,608,49701,Third Ave & Stanwix St,49801,Microsoft,Subscriber
91532266,1/10/2020 9:02,1/10/2020 9:05,70546,225,1034,Ellsworth Ave & N Neville St,1097,Tennyson Ave & Fifth Ave,Customer
91532921,1/10/2020 9:19,1/10/2020 9:31,70175,758,1072,Glasshouse,1001,Forbes Ave & Market Square,Subscriber
91532937,1/10/2020 9:19,1/10/2020 9:31,70556,702,1000,Liberty Ave & Stanwix St,49611,24th St & Smallman St,Subscriber
91532964,1/10/2020 9:20,1/10/2020 9:29,70554,553,49301,Centre Ave & N Craig St,1037,Frew St & Schenley Dr,Subscriber
91533373,1/10/2020 9:31,1/10/2020 9:44,70416,786,1088,Frazier St & Dawson St,49301,Centre Ave & N Craig St,Customer
91533926,1/10/2020 9:46,1/10/2020 10:09,70331,1405,1033,Ivy St & Walnut St   ,1059,Burns White Center at 3 Crossings,Subscriber
91535466,1/10/2020 10:28,1/10/2020 10:35,70301,447,1047,S 22nd St & E Carson St,1084,Hot Metal St & Tunnel Blvd,Subscriber
91535469,1/10/2020 10:28,1/10/2020 11:04,70339,2164,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),49501,Penn Ave & 39th St,Subscriber
91535643,1/10/2020 10:33,1/10/2020 10:44,70531,680,1074,South Side Trail & S 4th St,1002,Third Ave & Wood St,Customer
91536115,1/10/2020 10:45,1/10/2020 10:50,70530,307,1038,Boulevard of the Allies & Parkview Ave,1093,S Bouquet Ave & Sennott St,Subscriber
91536196,1/10/2020 10:47,1/10/2020 10:56,70218,511,1035,Fifth Ave & S Dithridge St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
91536301,1/10/2020 10:51,1/10/2020 10:54,70451,198,1020,42nd & Penn Ave.,1019,42nd St & Butler St,Subscriber
91537056,1/10/2020 11:11,1/10/2020 11:15,70621,219,1004,First Ave & B St (T Station),1002,Third Ave & Wood St,Subscriber
91537664,1/10/2020 11:28,1/10/2020 11:38,70426,559,1054,Smithfield St & Fourth Ave,1009,12th St & Penn Ave,Subscriber
91537734,1/10/2020 11:30,1/10/2020 11:39,70616,562,1038,Boulevard of the Allies & Parkview Ave,1099,Forbes Ave & S Craig St,Subscriber
91537917,1/10/2020 11:36,1/10/2020 12:02,70590,1578,,BIKE 70590,,BIKE 70590,Subscriber
91538160,1/10/2020 11:43,1/10/2020 11:46,70556,163,49611,24th St & Smallman St,1017,21st St & Penn Ave,Subscriber
91539833,1/10/2020 12:28,1/10/2020 12:48,70292,1198,1004,First Ave & B St (T Station),1046,S 25th St & E Carson St,Customer
91539918,1/10/2020 12:31,1/10/2020 12:37,70108,367,1004,First Ave & B St (T Station),1005,Forbes Ave & Grant St,Subscriber
91540779,1/10/2020 12:55,1/10/2020 13:01,70530,355,1093,S Bouquet Ave & Sennott St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
91540795,1/10/2020 12:55,1/10/2020 12:59,70608,255,49391,E Liberty Blvd & Negley Ave,1026,Penn Ave & S Whitfield St,Subscriber
91541277,1/10/2020 13:11,1/10/2020 13:17,70560,414,1012,North Shore Trail & Fort Duquesne Bridge,1000,Liberty Ave & Stanwix St,Subscriber
91541312,1/10/2020 13:11,1/10/2020 13:30,70331,1100,1059,Burns White Center at 3 Crossings,1021,Taylor St & Liberty Ave,Subscriber
91541356,1/10/2020 13:13,1/10/2020 13:26,70305,768,1035,Fifth Ave & S Dithridge St,1024,S Negley Ave & Baum Blvd,Subscriber
91541388,1/10/2020 13:14,1/10/2020 13:38,70423,1464,1099,Forbes Ave & S Craig St,,BIKE 70423,Subscriber
91541601,1/10/2020 13:20,1/10/2020 13:21,70525,86,1035,Fifth Ave & S Dithridge St,1035,Fifth Ave & S Dithridge St,Subscriber
91541781,1/10/2020 13:25,1/10/2020 13:39,70426,819,1009,12th St & Penn Ave,1072,Glasshouse,Subscriber
91542449,1/10/2020 13:48,1/10/2020 13:53,70423,319,,BIKE 70423,1099,Forbes Ave & S Craig St,Subscriber
91542768,1/10/2020 14:00,1/10/2020 14:07,70560,439,1000,Liberty Ave & Stanwix St,1012,North Shore Trail & Fort Duquesne Bridge,Subscriber
91543041,1/10/2020 14:10,1/10/2020 14:19,70078,542,49561,Butler St & 48th St,1061,33rd St & Penn Ave,Subscriber
91543180,1/10/2020 14:14,1/10/2020 14:23,70534,530,1006,Ross St & Sixth Ave (Steel Plaza T Station),1072,Glasshouse,Subscriber
91543501,1/10/2020 14:27,1/10/2020 14:45,70012,1075,1010,10th St & Penn Ave (David L. Lawrence Convention Center),49611,24th St & Smallman St,Subscriber
91543582,1/10/2020 14:30,1/10/2020 14:35,70608,278,1026,Penn Ave & S Whitfield St,49391,E Liberty Blvd & Negley Ave,Subscriber
91543735,1/10/2020 14:36,1/10/2020 14:47,70078,646,1061,33rd St & Penn Ave,1018,Butler St & Stanton Ave,Subscriber
91543752,1/10/2020 14:36,1/10/2020 14:43,70525,386,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1035,Fifth Ave & S Dithridge St,Customer
91544648,1/10/2020 15:10,1/10/2020 15:36,70616,1514,1099,Forbes Ave & S Craig St,49301,Centre Ave & N Craig St,Subscriber
91545251,1/10/2020 15:37,1/10/2020 15:47,70288,626,1056,Wood St & Sixth Ave,49781,Fifth Ave & Miltenberger St,Subscriber
91545362,1/10/2020 15:42,1/10/2020 15:50,70368,476,1010,10th St & Penn Ave (David L. Lawrence Convention Center),49611,24th St & Smallman St,Subscriber
91545399,1/10/2020 15:44,1/10/2020 15:50,70609,381,1044,Zulema St & Coltart Ave,1041,Fifth Ave & S Bouquet St,Customer
91546019,1/10/2020 16:15,1/10/2020 16:30,70590,901,,BIKE 70590,1041,Fifth Ave & S Bouquet St,Subscriber
91546201,1/10/2020 16:24,1/10/2020 16:52,70578,1681,49501,Penn Ave & 39th St,1061,33rd St & Penn Ave,Subscriber
91546357,1/10/2020 16:32,1/10/2020 16:34,70541,130,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
91546383,1/10/2020 16:33,1/10/2020 16:45,70053,715,1009,12th St & Penn Ave,1054,Smithfield St & Fourth Ave,Subscriber
91546400,1/10/2020 16:35,1/10/2020 16:39,70684,246,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Subscriber
91546405,1/10/2020 16:35,1/10/2020 17:02,70609,1606,1041,Fifth Ave & S Bouquet St,,BIKE 70609,Subscriber
91546418,1/10/2020 16:36,1/10/2020 16:48,70019,733,6666,Missing,49641,11th St & Penn Ave,Subscriber
91546436,1/10/2020 16:37,1/10/2020 16:40,70541,201,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
91546481,1/10/2020 16:39,1/10/2020 16:48,70543,533,1000,Liberty Ave & Stanwix St,49641,11th St & Penn Ave,Subscriber
91546562,1/10/2020 16:44,1/11/2020 12:27,70517,70998,1054,Smithfield St & Fourth Ave,49601,Smallman St & 31st St,Customer
91546565,1/10/2020 16:44,1/10/2020 16:51,70337,417,1021,Taylor St & Liberty Ave,1043,S Millvale Ave & Centre Ave,Subscriber
91546678,1/10/2020 16:51,1/10/2020 16:57,70470,332,1047,S 22nd St & E Carson St,,BIKE 70470,Subscriber
91546774,1/10/2020 16:56,1/10/2020 17:22,70535,1541,1051,Transit,1000,Liberty Ave & Stanwix St,Subscriber
91546806,1/10/2020 16:58,1/10/2020 17:01,70254,233,1016,17th St & Penn Ave,49611,24th St & Smallman St,Subscriber
91546822,1/10/2020 16:59,1/10/2020 17:24,70367,1519,1003,First Ave & Smithfield St,1019,42nd St & Butler St,Subscriber
91546887,1/10/2020 17:02,1/10/2020 17:32,70305,1788,1024,S Negley Ave & Baum Blvd,49701,Third Ave & Stanwix St,Subscriber
91546971,1/10/2020 17:07,1/10/2020 17:22,70380,873,1009,12th St & Penn Ave,1015,Federal St & E North Ave,Subscriber
91546974,1/10/2020 17:07,1/10/2020 17:32,70004,1493,49691,Liberty Ave & 6th St,1045,S 27th St & Sidney St. (Southside Works),Customer
91546996,1/10/2020 17:09,1/10/2020 17:36,70340,1606,1013,Isabella St & Federal St (PNC Park),1046,S 25th St & E Carson St,Subscriber
91547015,1/10/2020 17:10,1/10/2020 17:50,70609,2394,,BIKE 70609,49691,Liberty Ave & 6th St,Subscriber
91547188,1/10/2020 17:20,1/10/2020 17:34,70422,872,1016,17th St & Penn Ave,1054,Smithfield St & Fourth Ave,Subscriber
91547231,1/10/2020 17:22,1/10/2020 17:28,70562,344,1032,Walnut St & College St,1033,Ivy St & Walnut St   ,Customer
91547263,1/10/2020 17:24,1/10/2020 17:30,70140,369,49271,S Craig St & 5th Ave,1043,S Millvale Ave & Centre Ave,Subscriber
91547339,1/10/2020 17:28,1/10/2020 17:39,70621,645,1002,Third Ave & Wood St,1074,South Side Trail & S 4th St,Customer
91547472,1/10/2020 17:38,1/10/2020 17:46,70512,509,49801,Microsoft,1000,Liberty Ave & Stanwix St,Subscriber
91547784,1/10/2020 17:55,1/10/2020 18:08,70521,772,1017,21st St & Penn Ave,49951,Butler St & 36th St,Subscriber
91547804,1/10/2020 17:57,1/10/2020 18:00,70470,194,,BIKE 70470,1047,S 22nd St & E Carson St,Subscriber
91548064,1/10/2020 18:13,1/10/2020 18:16,70687,202,1003,First Ave & Smithfield St,1004,First Ave & B St (T Station),Subscriber
91548106,1/10/2020 18:16,1/10/2020 18:35,70585,1137,1094,O'Hara St & Desoto St,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
91548190,1/10/2020 18:21,1/10/2020 18:46,70449,1479,1004,First Ave & B St (T Station),,BIKE 70449,Customer
91548268,1/10/2020 18:27,1/10/2020 18:34,70026,444,1037,Frew St & Schenley Dr,1038,Boulevard of the Allies & Parkview Ave,Subscriber
91548271,1/10/2020 18:27,1/10/2020 18:34,70595,401,1052,McNulty Dr & Forbes Ave,1049,S 12th St & E Carson St,Subscriber
91548308,1/10/2020 18:31,1/10/2020 18:32,70404,100,1003,First Ave & Smithfield St,1003,First Ave & Smithfield St,Subscriber
91548436,1/10/2020 18:38,1/10/2020 18:44,70157,380,1003,First Ave & Smithfield St,49651,Grant St & Strawberry Way,Subscriber
91548659,1/10/2020 18:53,1/11/2020 9:59,70343,54385,1004,First Ave & B St (T Station),1046,S 25th St & E Carson St,Customer
91548660,1/10/2020 18:53,1/10/2020 19:02,70449,535,,BIKE 70449,1046,S 25th St & E Carson St,Customer
91548679,1/10/2020 18:54,1/10/2020 19:09,70175,896,1001,Forbes Ave & Market Square,1012,North Shore Trail & Fort Duquesne Bridge,Subscriber
91549054,1/10/2020 19:21,1/10/2020 19:31,70608,576,49391,E Liberty Blvd & Negley Ave,1026,Penn Ave & S Whitfield St,Subscriber
91549242,1/10/2020 19:35,1/10/2020 19:45,70568,600,49401,Stanton Ave & N Negley Ave,1029,Alder St & S Highland Ave,Subscriber
91549328,1/10/2020 19:41,1/10/2020 20:06,70005,1485,49691,Liberty Ave & 6th St,1008,Centre Ave & PPG Paints Arena,Customer
91549340,1/10/2020 19:42,1/11/2020 7:21,70609,41926,49691,Liberty Ave & 6th St,1008,Centre Ave & PPG Paints Arena,Customer
91549389,1/10/2020 19:47,1/10/2020 19:55,70223,490,1010,10th St & Penn Ave (David L. Lawrence Convention Center),,BIKE 70223,Subscriber
91549422,1/10/2020 19:49,1/10/2020 20:00,70351,611,1001,Forbes Ave & Market Square,49881,Arch St & Jacksonia St,Subscriber
91549565,1/10/2020 20:05,1/10/2020 20:32,70627,1648,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1018,Butler St & Stanton Ave,Subscriber
91549574,1/10/2020 20:06,1/10/2020 20:25,70450,1132,49701,Third Ave & Stanwix St,1045,S 27th St & Sidney St. (Southside Works),Customer
91549582,1/10/2020 20:07,1/10/2020 20:15,70521,450,49951,Butler St & 36th St,1017,21st St & Penn Ave,Subscriber
91549713,1/10/2020 20:19,1/10/2020 21:00,70433,2456,1043,S Millvale Ave & Centre Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
91549721,1/10/2020 20:19,1/11/2020 9:38,70333,47908,1043,S Millvale Ave & Centre Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
91549723,1/10/2020 20:19,1/10/2020 20:27,70212,439,1006,Ross St & Sixth Ave (Steel Plaza T Station),,BIKE 70212,Subscriber
91549817,1/10/2020 20:30,1/10/2020 20:36,70354,403,1060,Penn Ave & 29th St,49611,24th St & Smallman St,Subscriber
91550452,1/10/2020 21:43,1/10/2020 22:00,70005,1003,1008,Centre Ave & PPG Paints Arena,49691,Liberty Ave & 6th St,Customer
91550467,1/10/2020 21:46,1/11/2020 7:21,70548,34536,1008,Centre Ave & PPG Paints Arena,49691,Liberty Ave & 6th St,Customer
91550619,1/10/2020 22:06,1/10/2020 22:17,70105,641,49611,24th St & Smallman St,49671,9th St & Penn Ave,Subscriber
91550743,1/10/2020 22:23,1/10/2020 22:29,70198,382,1041,Fifth Ave & S Bouquet St,1099,Forbes Ave & S Craig St,Subscriber
91550750,1/10/2020 22:24,1/10/2020 22:29,70210,327,1025,Penn Ave & N Fairmount St,49391,E Liberty Blvd & Negley Ave,Subscriber
91550758,1/10/2020 22:25,1/10/2020 22:40,70296,939,1035,Fifth Ave & S Dithridge St,1027,Shady Ave & Ellsworth Ave,Customer
91550776,1/10/2020 22:27,1/10/2020 22:38,70568,654,1029,Alder St & S Highland Ave,49401,Stanton Ave & N Negley Ave,Subscriber
91550915,1/10/2020 22:47,1/10/2020 22:50,70198,191,1099,Forbes Ave & S Craig St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
91551000,1/10/2020 23:01,1/10/2020 23:23,70175,1355,1012,North Shore Trail & Fort Duquesne Bridge,1016,17th St & Penn Ave,Subscriber
91551010,1/10/2020 23:02,1/10/2020 23:25,70500,1389,1012,North Shore Trail & Fort Duquesne Bridge,1016,17th St & Penn Ave,Subscriber
91551154,1/10/2020 23:32,1/10/2020 23:43,70533,678,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1031,Maryland Ave & Ellsworth Ave,Customer
91551208,1/10/2020 23:42,1/10/2020 23:49,70664,445,1025,Penn Ave & N Fairmount St,1062,S Winebiddle St & Penn Ave,Customer
91551226,1/10/2020 23:47,1/11/2020 0:14,70147,1640,1052,McNulty Dr & Forbes Ave,,BIKE 70147,Subscriber
91551231,1/10/2020 23:47,1/11/2020 0:24,70569,2211,1052,McNulty Dr & Forbes Ave,1005,Forbes Ave & Grant St,Subscriber
91551256,1/10/2020 23:54,1/11/2020 0:14,70477,1180,49731,Ross St & Fourth Ave,49651,Grant St & Strawberry Way,Subscriber
91551408,1/11/2020 0:31,1/11/2020 0:41,70103,548,1032,Walnut St & College St,1024,S Negley Ave & Baum Blvd,Subscriber
91551581,1/11/2020 1:10,1/11/2020 1:26,70590,955,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,Customer
91551667,1/11/2020 1:28,1/11/2020 2:43,70545,4496,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,Customer
91551673,1/11/2020 1:29,1/11/2020 2:47,70384,4716,1041,Fifth Ave & S Bouquet St,1044,Zulema St & Coltart Ave,Customer
91551676,1/11/2020 1:29,1/11/2020 2:42,70610,4331,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,Customer
91551698,1/11/2020 1:33,1/11/2020 16:03,70590,52216,1041,Fifth Ave & S Bouquet St,1044,Zulema St & Coltart Ave,Customer
91555565,1/11/2020 5:49,1/11/2020 6:00,70303,664,,BIKE 70303,1027,Shady Ave & Ellsworth Ave,Subscriber
91555910,1/11/2020 6:03,1/11/2020 6:09,70212,391,49781,Fifth Ave & Miltenberger St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
91557095,1/11/2020 6:48,1/11/2020 6:54,70041,350,49701,Third Ave & Stanwix St,49641,11th St & Penn Ave,Subscriber
91559975,1/11/2020 8:22,1/11/2020 8:32,70379,614,49401,Stanton Ave & N Negley Ave,1062,S Winebiddle St & Penn Ave,Subscriber
91560488,1/11/2020 8:40,1/11/2020 8:56,70339,975,49501,Penn Ave & 39th St,,BIKE 70339,Subscriber
91561590,1/11/2020 9:19,1/11/2020 9:26,70572,390,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1019,42nd St & Butler St,Subscriber
91561660,1/11/2020 9:22,1/11/2020 10:33,70570,4280,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
91561730,1/11/2020 9:24,1/11/2020 9:36,70167,726,49801,Microsoft,1011,Fort Duquesne Blvd & 7th St,Subscriber
91561942,1/11/2020 9:32,1/11/2020 9:47,70527,941,1032,Walnut St & College St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
91561947,1/11/2020 9:32,1/11/2020 9:40,70154,475,49951,Butler St & 36th St,49601,Smallman St & 31st St,Subscriber
91562357,1/11/2020 9:46,1/11/2020 10:43,70679,3390,1015,Federal St & E North Ave,49271,S Craig St & 5th Ave,Subscriber
91563013,1/11/2020 10:09,1/11/2020 10:24,70556,884,1017,21st St & Penn Ave,,BIKE 70556,Customer
91563165,1/11/2020 10:15,1/11/2020 10:30,70460,876,1020,42nd & Penn Ave.,1017,21st St & Penn Ave,Subscriber
91563205,1/11/2020 10:17,1/11/2020 10:30,70512,789,1000,Liberty Ave & Stanwix St,1017,21st St & Penn Ave,Subscriber
91563313,1/11/2020 10:21,1/11/2020 10:39,70108,1100,1005,Forbes Ave & Grant St,1016,17th St & Penn Ave,Customer
91563316,1/11/2020 10:21,1/11/2020 10:25,70399,266,1005,Forbes Ave & Grant St,1005,Forbes Ave & Grant St,Customer
91563414,1/11/2020 10:25,1/11/2020 10:40,70116,868,1005,Forbes Ave & Grant St,1016,17th St & Penn Ave,Customer
91563515,1/11/2020 10:29,1/11/2020 10:34,70339,299,,BIKE 70339,1013,Isabella St & Federal St (PNC Park),Subscriber
91563604,1/11/2020 10:32,1/11/2020 10:40,70218,453,1038,Boulevard of the Allies & Parkview Ave,1099,Forbes Ave & S Craig St,Subscriber
91563995,1/11/2020 10:47,1/11/2020 11:35,70368,2870,49611,24th St & Smallman St,1013,Isabella St & Federal St (PNC Park),Customer
91564004,1/11/2020 10:48,1/12/2020 10:05,70145,83828,1031,Maryland Ave & Ellsworth Ave,1031,Maryland Ave & Ellsworth Ave,Customer
91564022,1/11/2020 10:48,1/12/2020 10:05,70270,83780,1031,Maryland Ave & Ellsworth Ave,1031,Maryland Ave & Ellsworth Ave,Customer
91564137,1/11/2020 10:53,1/11/2020 11:16,70399,1384,1016,17th St & Penn Ave,1049,S 12th St & E Carson St,Subscriber
91564149,1/11/2020 10:53,1/11/2020 11:01,70058,475,49371,E Liberty Blvd & Larimer Ave,1024,S Negley Ave & Baum Blvd,Subscriber
91564158,1/11/2020 10:54,1/11/2020 13:01,70304,7660,1045,S 27th St & Sidney St. (Southside Works),1084,Hot Metal St & Tunnel Blvd,Customer
91564351,1/11/2020 11:01,1/11/2020 11:09,70540,491,49671,9th St & Penn Ave,1016,17th St & Penn Ave,Customer
91564400,1/11/2020 11:02,1/11/2020 11:14,70619,711,1001,Forbes Ave & Market Square,49611,24th St & Smallman St,Customer
91564402,1/11/2020 11:03,1/11/2020 11:11,70210,501,49391,E Liberty Blvd & Negley Ave,1064,Frankstown Ave & E Liberty Blvd,Subscriber
91564900,1/11/2020 11:21,1/11/2020 12:18,70460,3413,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Customer
91565004,1/11/2020 11:25,1/11/2020 11:35,70321,633,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
91565005,1/11/2020 11:25,1/11/2020 11:35,70165,573,1000,Liberty Ave & Stanwix St,1004,First Ave & B St (T Station),Subscriber
91565008,1/11/2020 11:25,1/11/2020 11:41,70500,964,1016,17th St & Penn Ave,1052,McNulty Dr & Forbes Ave,Customer
91565009,1/11/2020 11:25,1/11/2020 11:41,70175,976,1016,17th St & Penn Ave,1052,McNulty Dr & Forbes Ave,Customer
91565033,1/11/2020 11:26,1/11/2020 11:41,70108,906,1016,17th St & Penn Ave,1052,McNulty Dr & Forbes Ave,Customer
91565061,1/11/2020 11:27,1/11/2020 11:32,70273,305,49731,Ross St & Fourth Ave,1049,S 12th St & E Carson St,Subscriber
91565135,1/11/2020 11:30,1/11/2020 12:18,70512,2912,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Customer
91565217,1/11/2020 11:33,1/11/2020 12:07,70549,2044,1053,Hamilton Ave & Zodiac Way,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
91565345,1/11/2020 11:37,1/11/2020 11:51,70555,818,1011,Fort Duquesne Blvd & 7th St,49801,Microsoft,Customer
91565454,1/11/2020 11:41,1/11/2020 11:58,70595,1028,1049,S 12th St & E Carson St,1001,Forbes Ave & Market Square,Customer
91565462,1/11/2020 11:41,1/11/2020 12:01,70321,1198,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
91565552,1/11/2020 11:45,1/11/2020 11:57,70631,756,1023,Liberty Ave & Baum Blvd,1026,Penn Ave & S Whitfield St,Customer
91565555,1/11/2020 11:45,1/11/2020 11:54,70277,572,1014,Ridge Ave & Brighton Rd (CCAC),1000,Liberty Ave & Stanwix St,Subscriber
91565604,1/11/2020 11:47,1/11/2020 13:33,70665,6371,1014,Ridge Ave & Brighton Rd (CCAC),1061,33rd St & Penn Ave,Customer
91565607,1/11/2020 11:47,1/11/2020 12:48,70261,3703,1084,Hot Metal St & Tunnel Blvd,1084,Hot Metal St & Tunnel Blvd,Customer
91565688,1/11/2020 11:49,1/11/2020 12:05,70614,928,1069,Beacon St & Murray Ave,,BIKE 70614,Subscriber
91565743,1/11/2020 11:52,1/11/2020 12:37,70217,2705,1074,South Side Trail & S 4th St,49271,S Craig St & 5th Ave,Customer
91565756,1/11/2020 11:52,1/11/2020 12:26,70641,1991,1014,Ridge Ave & Brighton Rd (CCAC),1061,33rd St & Penn Ave,Customer
91565971,1/11/2020 12:00,1/12/2020 8:51,70630,75068,49921,W General Robinson St & Chuck Noll Way,1013,Isabella St & Federal St (PNC Park),Customer
91565983,1/11/2020 12:01,1/11/2020 12:25,70604,1445,49641,11th St & Penn Ave,1017,21st St & Penn Ave,Customer
91565996,1/11/2020 12:01,1/11/2020 12:52,70171,3062,49921,W General Robinson St & Chuck Noll Way,1013,Isabella St & Federal St (PNC Park),Customer
91566008,1/11/2020 12:01,1/11/2020 12:27,70474,1527,49641,11th St & Penn Ave,1017,21st St & Penn Ave,Customer
91566010,1/11/2020 12:02,1/12/2020 8:59,70670,75466,49921,W General Robinson St & Chuck Noll Way,1013,Isabella St & Federal St (PNC Park),Customer
91566026,1/11/2020 12:02,1/11/2020 12:52,70419,2998,49921,W General Robinson St & Chuck Noll Way,1013,Isabella St & Federal St (PNC Park),Customer
91566046,1/11/2020 12:03,1/11/2020 12:06,70321,204,1061,33rd St & Penn Ave,1061,33rd St & Penn Ave,Customer
91566169,1/11/2020 12:08,1/11/2020 12:51,70600,2623,49921,W General Robinson St & Chuck Noll Way,1013,Isabella St & Federal St (PNC Park),Customer
91566259,1/11/2020 12:11,1/11/2020 13:59,70378,6462,1074,South Side Trail & S 4th St,1074,South Side Trail & S 4th St,Customer
91566284,1/11/2020 12:12,1/11/2020 12:14,70653,94,,BIKE 70653,,BIKE 70653,Customer
91566355,1/11/2020 12:15,1/11/2020 13:05,70365,2957,1061,33rd St & Penn Ave,,BIKE 70365,Customer
91566442,1/11/2020 12:19,1/11/2020 13:09,70470,2999,1047,S 22nd St & E Carson St,1047,S 22nd St & E Carson St,Customer
91566449,1/11/2020 12:19,1/11/2020 13:59,70192,5955,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
91566461,1/11/2020 12:20,1/11/2020 12:26,70210,383,1064,Frankstown Ave & E Liberty Blvd,49391,E Liberty Blvd & Negley Ave,Subscriber
91566546,1/11/2020 12:23,1/11/2020 12:43,70248,1157,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
91566553,1/11/2020 12:24,1/11/2020 12:53,70213,1746,1059,Burns White Center at 3 Crossings,1001,Forbes Ave & Market Square,Customer
91566562,1/11/2020 12:24,1/11/2020 12:53,70518,1742,1059,Burns White Center at 3 Crossings,1000,Liberty Ave & Stanwix St,Customer
91566757,1/11/2020 12:31,1/11/2020 13:01,70277,1820,1000,Liberty Ave & Stanwix St,1034,Ellsworth Ave & N Neville St,Subscriber
91566780,1/11/2020 12:32,1/12/2020 8:28,70579,71750,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
91566923,1/11/2020 12:37,1/11/2020 13:47,70339,4220,1013,Isabella St & Federal St (PNC Park),1012,North Shore Trail & Fort Duquesne Bridge,Customer
91566961,1/11/2020 12:38,1/11/2020 13:27,70635,2943,1004,First Ave & B St (T Station),1074,South Side Trail & S 4th St,Customer
91566986,1/11/2020 12:39,1/11/2020 14:02,70250,5000,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
91567106,1/11/2020 12:44,1/11/2020 13:20,70572,2169,1020,42nd & Penn Ave.,1011,Fort Duquesne Blvd & 7th St,Customer
91567111,1/11/2020 12:44,1/11/2020 12:54,70165,609,1004,First Ave & B St (T Station),1000,Liberty Ave & Stanwix St,Subscriber
91567124,1/11/2020 12:44,1/11/2020 13:20,70367,2129,1020,42nd & Penn Ave.,1011,Fort Duquesne Blvd & 7th St,Subscriber
91567240,1/11/2020 12:49,1/11/2020 13:01,70485,736,1024,S Negley Ave & Baum Blvd,1032,Walnut St & College St,Customer
91567242,1/11/2020 12:49,1/11/2020 13:36,70116,2835,1016,17th St & Penn Ave,1016,17th St & Penn Ave,Customer
91567254,1/11/2020 12:49,1/11/2020 13:36,70251,2800,1016,17th St & Penn Ave,1016,17th St & Penn Ave,Customer
91567270,1/11/2020 12:49,1/11/2020 13:34,70680,2677,1016,17th St & Penn Ave,1016,17th St & Penn Ave,Customer
91567276,1/11/2020 12:50,1/11/2020 13:05,70565,897,49391,E Liberty Blvd & Negley Ave,1053,Hamilton Ave & Zodiac Way,Subscriber
91567339,1/11/2020 12:52,1/11/2020 13:54,70245,3709,1047,S 22nd St & E Carson St,1019,42nd St & Butler St,Customer
91567362,1/11/2020 12:53,1/11/2020 13:08,70683,896,1068,Forbes Ave & Murray Ave,1033,Ivy St & Walnut St   ,Subscriber
91567369,1/11/2020 12:54,1/11/2020 13:41,70633,2857,1046,S 25th St & E Carson St,1046,S 25th St & E Carson St,Subscriber
91567433,1/11/2020 12:56,1/11/2020 16:18,70480,12105,1070,Hobart St & Wightman St,1070,Hobart St & Wightman St,Customer
91567436,1/11/2020 12:56,1/11/2020 16:21,70511,12273,1070,Hobart St & Wightman St,1070,Hobart St & Wightman St,Customer
91567454,1/11/2020 12:57,1/11/2020 13:25,70301,1675,1084,Hot Metal St & Tunnel Blvd,1072,Glasshouse,Customer
91567463,1/11/2020 12:58,1/11/2020 13:25,70453,1618,1084,Hot Metal St & Tunnel Blvd,1072,Glasshouse,Customer
91567572,1/11/2020 13:02,1/11/2020 13:21,70581,1119,1099,Forbes Ave & S Craig St,1099,Forbes Ave & S Craig St,Subscriber
91567590,1/11/2020 13:03,1/11/2020 13:20,70656,1036,1095,Schenley Dr & Forbes Ave (Schenley Plaza),,BIKE 70656,Customer
